d_loss,g_loss
1.1962575912475586,2.8927979469299316
1.469658374786377,0.3998985290527344
1.4323201179504395,2.435593605041504
1.3006434440612793,0.6624921560287476
1.0878589153289795,1.8143949508666992
0.8634066581726074,1.0632624626159668
0.8270989060401917,1.4452193975448608
0.8270594477653503,1.086104393005371
0.8121389746665955,1.5978877544403076
0.9135355949401855,0.9084696769714355
0.895340085029602,1.7695165872573853
0.9306986331939697,0.8120329976081848
0.9889624118804932,2.014338493347168
1.011179804801941,0.5119222402572632
1.1842782497406006,2.66487979888916
1.2726130485534668,0.5439255833625793
1.0989423990249634,1.8209772109985352
1.0067979097366333,1.022936463356018
0.8983924984931946,1.5239074230194092
0.8904143571853638,1.0098493099212646
0.876029372215271,1.3733229637145996
0.8357732892036438,1.4590122699737549
0.81626296043396,0.9085038900375366
0.8917210102081299,1.9535715579986572
0.9176300764083862,0.8156729340553284
0.9695386290550232,1.755144715309143
0.9908809065818787,0.6119223833084106
1.1209381818771362,2.2397751808166504
1.2485706806182861,0.3813723921775818
1.4078024625778198,2.8301162719726562
1.45602285861969,0.5611467361450195
1.2471060752868652,2.011871576309204
1.0136032104492188,0.9499154686927795
0.9657636880874634,1.3752059936523438
1.051647424697876,1.205836534500122
1.0396921634674072,1.1776597499847412
0.9454761743545532,1.2662650346755981
0.9209602475166321,1.0542962551116943
0.8089715242385864,1.4886445999145508
0.8073283433914185,1.1122057437896729
0.883554995059967,1.7281794548034668
0.9059898853302002,0.8867594003677368
0.9785500168800354,2.0383048057556152
1.1607619524002075,0.4125998318195343
1.4010469913482666,2.591526985168457
1.4168672561645508,0.5519861578941345
1.1301769018173218,1.808018684387207
0.9433472156524658,1.0744283199310303
0.8503215909004211,1.2279784679412842
0.8432257175445557,1.3526203632354736
0.8329800367355347,1.2301430702209473
0.8604681491851807,1.1709928512573242
0.9138669371604919,1.272453784942627
0.8851112723350525,1.2874841690063477
0.9300022721290588,1.072300672531128
0.9182919859886169,1.3267433643341064
0.8643438816070557,1.0691447257995605
0.9060354232788086,1.3260407447814941
0.8376063108444214,1.2294280529022217
0.8036308884620667,1.0516517162322998
0.9203366637229919,1.3937608003616333
0.923534095287323,0.6677553057670593
0.9901312589645386,2.439201831817627
1.4073295593261719,0.20618784427642822
1.8647505044937134,2.7685134410858154
1.6448744535446167,0.6364163160324097
1.0963596105575562,1.268844723701477
0.8367846012115479,1.5977952480316162
0.9439383745193481,0.7502118349075317
1.0292470455169678,1.6098860502243042
1.0403003692626953,0.8681980967521667
0.9592941403388977,1.381546974182129
